datetime,temperature,humidity,cloud_cover,wind_speed,day_of_year,month,precipitation,pressure,latitude,predicted_solar_radiation
2026-03-15 12:00:00,34.01,18,55,3.87,74,3,0,1013,17.385,5.971788666666661
2026-03-15 15:00:00,32.57,20,60,3.91,74,3,0,1013,17.385,5.941042999999993
2026-03-15 18:00:00,29.23,30,42,4.57,74,3,0,1013,17.385,5.818133000000005
2026-03-15 21:00:00,27.3,33,99,1.09,74,3,0,1013,17.385,4.290273333333331
2026-03-16 00:00:00,26.99,33,91,3.1,75,3,0,1013,17.385,4.358080333333334
2026-03-16 03:00:00,28.51,28,77,6.26,75,3,0,1013,17.385,5.135783666666672
2026-03-16 06:00:00,33.49,22,48,3.7,75,3,0,1013,17.385,6.105931333333334
2026-03-16 09:00:00,35.13,18,34,3.28,75,3,0,1013,17.385,6.303803000000001
2026-03-16 12:00:00,34.07,18,56,4.33,75,3,0,1013,17.385,5.975906999999993
2026-03-16 15:00:00,29.22,25,79,3.81,75,3,0,1013,17.385,5.096155333333337
2026-03-16 18:00:00,26.86,35,71,4.23,75,3,0,1013,17.385,4.995887999999999
2026-03-16 21:00:00,25.53,38,74,2.51,75,3,0,1013,17.385,5.254675666666664
2026-03-17 00:00:00,23.55,48,71,3.89,76,3,0,1013,17.385,5.369123666666669
2026-03-17 03:00:00,26.8,44,94,2.86,76,3,0,1013,17.385,4.163099666666666
2026-03-17 06:00:00,32.86,26,48,2.65,76,3,0,1013,17.385,5.96139933333334
2026-03-17 09:00:00,35.56,18,21,3.05,76,3,0,1013,17.385,6.404390333333334
2026-03-17 12:00:00,31.46,26,49,3.79,76,3,0,1013,17.385,5.973220000000003
2026-03-17 15:00:00,28.21,34,100,4.04,76,3,0,1013,17.385,4.2911776666666706
2026-03-17 18:00:00,28.05,29,100,3.53,76,3,0,1013,17.385,4.224675000000003
2026-03-17 21:00:00,24.65,46,99,1.75,76,3,0,1013,17.385,4.625208666666661
2026-03-18 00:00:00,22.44,69,95,1.66,77,3,0,1013,17.385,3.434992666666667
2026-03-18 03:00:00,24.74,57,100,2.96,77,3,0,1013,17.385,3.281530333333331
2026-03-18 06:00:00,29.25,38,100,1.38,77,3,0,1013,17.385,4.277857333333338
2026-03-18 09:00:00,32.65,27,100,2.92,77,3,0,1013,17.385,4.404179333333337
2026-03-18 12:00:00,32.42,24,89,1.53,77,3,0,1013,17.385,4.845478666666667
2026-03-18 15:00:00,24.22,52,65,4.9,77,3,0,1013,17.385,5.205334666666668
2026-03-18 18:00:00,20.67,78,81,3.73,77,3,0,1013,17.385,3.193204000000004
2026-03-18 21:00:00,20.7,69,93,3.25,77,3,0,1013,17.385,3.4369916666666707
2026-03-19 00:00:00,18.68,84,96,4.44,78,3,0,1013,17.385,3.062219000000002
2026-03-19 03:00:00,21.77,58,100,2.51,78,3,0,1013,17.385,2.2017069999999985
2026-03-19 06:00:00,29.92,30,96,4.6,78,3,0,1013,17.385,4.535434666666672
2026-03-19 09:00:00,28.68,36,95,1.45,78,3,0,1013,17.385,4.429331
2026-03-19 12:00:00,28.65,36,88,1.16,78,3,0,1013,17.385,4.7467553333333345
2026-03-19 15:00:00,23.58,56,17,5.56,78,3,0,1013,17.385,5.765072666666668
2026-03-19 18:00:00,21.97,62,21,3.39,78,3,0,1013,17.385,5.690041666666671
2026-03-19 21:00:00,21.86,59,100,3.26,78,3,0,1013,17.385,2.1547229999999997
2026-03-20 00:00:00,22.13,65,100,3.47,79,3,0,1013,17.385,2.1295800000000003
2026-03-20 03:00:00,23.34,60,100,1.99,79,3,0,1013,17.385,2.235123333333334
2026-03-20 06:00:00,28.78,41,71,1.76,79,3,0,1013,17.385,5.166390000000007
2026-03-20 09:00:00,31.41,31,23,3.75,79,3,0,1013,17.385,6.191554666666671
